"city","census_tract","ses_percentile","ses_score","pop_black","pop_female","pop_native_american","pop_non_citizen","pop_snap","pop_pacific_islander","avg_edu","median_income","median_rent","unemployed_percentage","percent_poverty_150"
"Pittsburgh",6037208502,82,2.01600361286651,-0.430199312324875,0.0658637764129704,0.505598596205229,1.08694206829891,0.698435821260636,-0.547302736084111,-1.01940130814839,-0.65416590233722,-1.08408249223206,-0.000373592549566487,0.650086078785052
"Pittsburgh",6037208610,55,0.503882922969171,-0.323076792138913,0.604486727259127,-0.512602449652055,2.0599442721936,-0.744091844784006,0.39602421622157,-0.104999981585973,-0.394739290188463,-0.529738034165177,1.27950272304394,-0.288623250590891
"Pittsburgh",6037208620,58,0.717223539712278,-0.1844922431942,-0.0551568450424299,0.517556449646311,1.7538711700805,-0.278770365681447,2.42324071674477,0.259957613979922,-0.438140838306784,-0.484791186213808,0.930206421161765,0.580137394262149
"Pittsburgh",6037208710,38,-0.622397272129472,-0.418986571464613,0.601692835879418,-0.153267674061501,2.05815916092566,-0.405021827675157,-0.547302736084111,0.623202915508853,0.22827764959302,-0.393024704979763,-0.477978873242177,-0.472192050588455
"Pittsburgh",6037208720,95,2.8704361808933,-0.523496011141823,-0.525063475823464,-0.586360612434569,1.52231659659916,0.709097489755597,-0.547302736084111,-0.85987037600938,-0.739931728870405,-1.23765088939924,0.556105111331922,1.70892531724404
"Pittsburgh",6037208801,78,1.66139253013732,-0.158467647278049,-0.51045799102202,-0.388424211850148,1.85825486138213,-0.526727318336585,-0.235809651380607,-0.909115242106906,-0.726228850156319,-0.904295100426586,-1.14884174290369,1.11147982202583
"Pittsburgh",6037208802,75,1.53418652472796,-0.141944507742621,0.582681959381957,0.21716425065117,1.53985949619591,0.120076818352954,0.156746451120469,-0.430368479191718,-0.701934901838516,-0.82563811651169,0.85661336803102,0.423184882915449
"Pittsburgh",6037208902,100,3.95942597060743,-0.633052230834208,-2.73701322107528,0.870493014661793,2.32884543684857,0.540562101712182,-0.547302736084111,-2.92841048492487,-0.712744344011381,-0.92676852440227,-0.0930876919726909,1.98434860255573
"Pittsburgh",6037208903,98,3.27693357684628,-0.210896815707083,-2.24352239219483,-0.128391844665007,1.5522994116298,0.253594887420737,-0.547302736084111,-2.2514912054811,-0.725519139306585,-1.06160906825638,0.105836290427186,1.64789533250683
"Pittsburgh",6037208904,99,3.55123938693092,-0.498720895730957,-0.690594945982487,-0.586360612434569,1.8820493292837,0.5669387270287,-0.420014361169505,-2.51091601600017,-0.751396288750716,-1.28447052268191,-0.160262154043268,1.67635019562581
"Pittsburgh",6037209102,93,2.72572094825224,-0.0173377644184903,-1.7977594734116,0.149928968358143,1.53312692119744,0.390704824729892,-0.159166427888361,-1.34813491435811,-0.751996813315875,-1.21892303608617,-0.352567571957605,1.56346979537727
"Pittsburgh",6037209103,100,3.82047368414254,-0.479963007679018,-1.21517651335678,0.797612782307048,1.31278552080447,1.37956969833754,0.052905891530354,-2.05857142399555,-0.745008891103114,-1.17959454412872,0.201332448967534,2.3608944604995
"Pittsburgh",6037209104,96,3.01268815932525,0.000739191072385945,0.104332824179358,1.03275726282127,1.27937497335989,1.30104795262996,0.0998110345606589,-1.05509860803134,-0.664756971940936,-1.23015974807401,0.575216882357496,1.62642236973767
"Pittsburgh",6037209200,36,-0.788940209166141,0.103963272403083,-1.16026898758258,-0.410899944664443,0.365811350986021,-0.44602547840378,1.82697903489251,0.706070920159032,-0.150980909876132,0.784957268412365,-0.886772694750553,0.69575700961004
"Pittsburgh",6037209300,83,2.03722609253037,-0.15915809078518,-0.23649225728414,0.330521447253802,0.957286794946824,0.2649157035284,-0.547302736084111,-0.847276205446794,-0.729886590689561,-1.00542550831717,-0.221583442136756,1.25289202308894
"Pittsburgh",6037209401,96,2.97225676283739,0.0488191491221205,-0.480794556163564,0.860255872595474,1.12227271527332,1.04130682919467,0.0144420196507079,-1.09035516919243,-0.664320226802638,-1.20206796810441,0.525545743068891,2.00411839543552
"Pittsburgh",6037209402,100,4.22706277740871,-0.517217148979565,-3.21936847569316,0.114795846365685,2.5228367634101,0.570111414965642,-0.547302736084111,-2.61269880298709,-0.726228850156319,-1.23765088939924,0.524592744645616,2.06203238994977
"Pittsburgh",6037209403,99,3.37318309131108,-0.350563662836048,-0.626143293476393,0.275240731173365,2.28584545290755,0.0553482445799383,-0.411073710486117,-1.57068291888064,-0.766081844025972,-1.46425791448739,0.829454770266944,2.00178193823251
"Pittsburgh",6037209510,90,2.50138375904726,-0.486184478522772,0.461254287064867,0.552514964063862,1.99998908125503,0.555775654299323,-0.547302736084111,-1.24832337746372,-0.733926483218813,-0.934259665727498,0.246029056635047,1.22740890599206
"Pittsburgh",6037209520,98,3.2643790388859,-0.610583968662804,0.0295231644393727,-0.444442458506152,1.61897553542972,1.01392804430606,-0.547302736084111,-1.58944402660681,-0.69991495557389,-1.03913564428069,0.618926469175417,1.90148039776903
"Pittsburgh",6037209810,96,2.91510620865059,-0.163963567363495,-0.51485244293,-0.504511536743129,1.28470240406941,0.0333372334457198,-0.547302736084111,-1.19037193082233,-0.726993154148339,-1.09906477488252,1.56696000585538,1.9760295989694
"Pittsburgh",6037209820,99,3.75006176099112,-0.660779541890522,0.978401397592151,0.607485020719405,1.30819377210593,2.00675475022818,0.215237355391603,-1.53797198346141,-0.715310221698879,-1.15337554949042,1.60575639424919,2.13594427222686
"Pittsburgh",6037210010,87,2.25444029262648,-0.558910832781469,-0.636370804683903,-0.351044519821678,1.65330386772158,0.183066333364609,-0.194619294274648,-1.1680695207411,-0.737092885471471,-1.21143189476094,-0.730780771573865,1.15241290913506
"Pittsburgh",6037211000,9,-2.74583404237181,-0.210026425710093,0.50623799034991,-0.57196078823775,-1.14147639170802,0.268487272736214,-0.132929343879411,1.38360765081681,1.32958510895263,1.26064474256435,-0.567958172339559,-1.19150062207829
"Pittsburgh",6037211120,45,-0.0996850602182142,-0.398715461266639,1.44932693238426,0.580732841900167,2.38837329169059,-0.917598558069932,2.69251693821939,0.212922777811583,-0.148415032188634,-0.336841145040552,0.926273219526368,-0.107178538606999
"Pittsburgh",6037211121,39,-0.593722998271249,-0.124789111611751,-0.0922911839065523,-0.403217377195747,0.694000740574729,-0.3784024832963,1.60868050709439,0.365296326802378,-0.243625472337504,-0.222601239830823,-0.770162612382787,-0.279837847919524
"Pittsburgh",6037211122,53,0.440714803327136,-0.233736081590267,-0.838159625574085,-0.2815591227474,1.35842154048653,-0.414520723590486,-0.263055634595988,-0.0192106485266784,-0.361546659677848,-0.254438590463042,-1.54191741887658,0.944131908866958
"Pittsburgh",6037211201,61,0.892218756008202,-0.358325948711231,0.248347593045232,-0.472043986890916,1.36107174704076,-0.544882912122823,2.27970360391667,-0.746208078890412,-0.458012742099324,-0.501646254195572,-0.740912437014532,0.556183521954039
"Pittsburgh",6037211202,56,0.629214137083059,-0.493484455595261,-0.0953863223039796,0.483223064029574,1.75922440220712,-0.268503011591484,3.30002736153892,-0.429945373705046,-0.361328287108699,-0.889312817776129,-0.951639757883832,0.0181894910278444
"Pittsburgh",6037211310,79,1.71452178901256,-0.447304136916945,-0.169781140834759,-0.374222300188854,1.55153246800904,0.525497142867179,0.248943144907309,-0.95889924223146,-0.580847312245515,-0.662705792687977,-1.12596913098857,0.841416313187458
"Pittsburgh",6037211320,73,1.47859302304303,-0.0585140302749391,0.829189240079728,-0.586360612434569,0.842189699426447,0.475749581161897,-0.547302736084111,-0.480218539615526,-0.610163829653739,-0.840620399162146,-0.21146371237463,0.906649026281427
"Pittsburgh",6037211410,52,0.387849501207889,-0.651879594707358,-0.202051226321416,-0.184128090017002,1.84362492980534,-0.438022253680609,-0.547302736084111,0.148729715421202,-0.394357138192453,-0.657087436694056,0.119980720171507,0.196614433455861
"Pittsburgh",6037211420,55,0.534919492093312,-0.00843037203729042,-0.347943110159938,-0.248974233222885,1.527732182531,-0.271108052815122,-0.547302736084111,-0.125710082127803,-0.235927839275009,-0.722634923289803,-1.19091155026093,0.374296639489827
"Pittsburgh",6037211500,37,-0.673015264820552,-0.412575438518517,-0.031962698385388,-0.487484071996914,0.491695023511277,-0.174328555735408,-0.288639177477695,0.409156510174976,-0.282768755357424,-0.554084243472169,-0.825532118237766,-0.803262047975511
"Pittsburgh",6037211701,30,-1.26540229689581,-0.229548248685198,0.753708631069979,-0.586360612434569,0.830952783663852,0.334503428446922,-0.547302736084111,0.900333092790072,-0.0979163755729773,0.498421112722388,-0.20178853853619,-0.800485363724019
"Pittsburgh",6037211703,42,-0.39718955781109,-0.196141763408068,0.446018157523589,-0.586360612434569,1.92903236299515,-0.952223547252497,2.16432236520087,0.0842824326899837,-0.291121506127365,-0.432353196937211,-1.07826229171103,-0.576867239974108
"Pittsburgh",6037211704,43,-0.194227016478782,0.313130799611076,0.371006454221586,-0.0298536451951141,1.28073504005139,-1.10090626238983,-0.547302736084111,0.559049505222961,-0.21059662125375,-0.501646254195572,0.357845894479588,0.177436710236059
"Pittsburgh",6037211802,38,-0.594060920001071,-0.28460847925296,-0.470971027195427,-0.28462734796537,1.83376798304064,-0.331092019653276,7.72478742638681,0.355091325976304,-0.283260093638009,-0.6421051540436,-1.40037287055483,-0.119158498859913
"Pittsburgh",6037211803,31,-1.09539984516367,-0.556226496685086,0.179300410506012,-0.586360612434569,2.18148406095722,-0.587126491086573,0.452937767469074,0.850329982184732,0.0646620021582931,-0.230092381156051,-1.02410943496389,-0.502212854590615
"Pittsburgh",6037211804,48,0.109536979611067,-0.578068184063947,1.03610275908448,2.08778357659428,3.08383627522862,-0.794750054653044,-0.547302736084111,0.544440091209928,-0.283533059349445,-0.39489749031107,0.0303549973765764,0.18332940799483
"Pittsburgh",6037211910,60,0.855770493153959,-0.390916189507438,-0.454990942181966,-0.139992225992855,1.40564492363434,0.0335894870020592,-0.547302736084111,-0.1712833837861,-0.220696352576882,-0.537229175490406,0.409328509139624,0.291548079352833
"Pittsburgh",6037211921,56,0.593831334754426,0.000127094989979214,-0.470247404301285,-0.441876469292606,1.79755641603785,-0.177696396493794,-0.547302736084111,0.224449423541212,-0.240131511231123,-0.570939311453932,-1.31714275444217,0.947201773458146
"Pittsburgh",6037211922,56,0.632908585636567,-0.368473298587426,-0.499603031955609,-0.2453460364277,2.16613894483182,-0.0709837210395092,-0.547302736084111,-0.139996808624888,-0.289811270712472,-0.52786524883387,-0.684676330569558,0.0676869391829485
"Pittsburgh",6037212101,46,-0.0290130716782939,0.952753729908566,0.35972443615144,-0.137884571157805,2.14021475282182,-0.988518520493227,-0.547302736084111,0.268823979121386,-0.187449128923979,-0.0559233453444961,-0.350971140685207,0.0331364371988211
"Pittsburgh",6037212102,57,0.669914200502781,0.528835484744276,-0.443652934533338,-0.00112134284480971,1.26211239542481,-0.547950656567817,1.89919531901624,0.271646268703267,-0.719896045651004,-0.803164692536005,-1.09513741421399,1.50179000542169
"Pittsburgh",6037212202,86,2.21320160985162,-0.513577960903098,-0.240804060111596,-0.586360612434569,1.47743977213539,0.213570683194009,-0.547302736084111,-0.821142149166633,-0.622174320956923,-0.881821676450901,1.28758107977909,1.17637245383491
"Pittsburgh",6037212203,92,2.60912711550832,-0.396307260211801,0.883503574265117,-0.586360612434569,2.63906988856607,-0.401660266047334,1.38698474490501,-1.46288409116166,-0.760404157228104,-1.1477571934965,-0.0715727436623179,1.74024107015166
"Pittsburgh",6037212204,91,2.54889732623408,-0.0489237820266366,0.0731418619968954,-0.446501841063896,1.64499886641296,0.859245702794519,-0.547302736084111,-1.00625613009303,-0.679715492927628,-1.19083125611656,-0.371314989719515,1.47947625311673
"Pittsburgh",6037212303,81,1.91971859173361,-0.138595508807593,-1.60261830564564,-0.586360612434569,1.95414896625433,-0.117474542821013,0.872110280755508,-0.638959721782146,-0.497265211403818,-0.846238755156067,0.21293709838327,1.33497996966316
"Pittsburgh",6037212304,82,2.01146371772856,-0.454575208545576,-0.0959152088540415,-0.225810253692528,1.25076386478618,0.0627794775730387,0.461406845861634,-0.510677400372605,-0.735345904918281,-1.07284578024422,0.349164109297778,1.43149060331725
"Pittsburgh",6037212305,89,2.4066900354025,-0.330582209161011,-0.893531925885201,0.298496146991851,1.41977503067327,0.933358886317879,-0.547302736084111,-0.98796881090631,-0.633092949414362,-0.879948891119594,1.18071902008399,0.949372995276273
"Pittsburgh",6037212306,66,1.13662410499206,-0.659379853755729,-1.57255852877804,0.192153947083301,2.41758402447439,-0.0464025757468876,-0.547302736084111,-0.470190675695735,-0.361765032246997,-0.555957028803476,0.0488593013728198,0.362565058288642
"Pittsburgh",6037212410,55,0.523661145456473,-0.24820830322394,-1.12844889372563,-0.15406986456158,2.09755240075697,-0.712466295891186,-0.547302736084111,-0.464297932333186,-0.432954489789501,-0.0821423399827946,0.0909506809049449,-0.00817419217664291
"Pittsburgh",6037212420,66,1.14878149084273,-0.227716262166529,0.084005751097178,0.246654365879728,1.32988954798321,0.314247506499206,0.488484384794904,-0.557805404103149,-0.488202749784143,-0.561575384797397,-0.216086121440308,0.656018831559176
"Pittsburgh",6037212501,54,0.484575411346613,-0.185398884533552,0.181751017041349,-0.224689295754784,1.40394078263761,-0.993415296134884,-0.204948934829737,-0.0161021437500482,-0.468876777414476,-0.651469080700135,-0.201925805139361,0.251632358035483
"Pittsburgh",6037212502,35,-0.85879267413277,-0.0145248756962364,0.435761204595466,-0.459840720230187,0.839298137921174,-1.23731438603345,0.61572165665149,0.648922740428476,-0.244225996902663,-0.434225982268518,-0.994219529423956,-0.0201394968791803
"Pittsburgh",6037212610,47,0.0309162208678033,-0.21842559981862,0.226627137958901,-0.0819047588660707,1.89527239455766,-1.04257840324319,-0.547302736084111,0.376601015534122,-0.371700984143266,-0.634614012718372,-0.151171493517284,0.168319449741122
"Pittsburgh",6037212620,58,0.722691302280819,-0.444535332265082,0.318032519496521,0.101971409455935,1.81716917567831,-0.246025801248193,-0.547302736084111,-0.159323351859748,-0.317926738990378,-0.604649447417459,-0.608281668956849,0.568729204663069
"Pittsburgh",6037212701,51,0.327685511129948,0.276349278529318,0.772761425524174,-0.586360612434569,1.51317839742465,-0.383621230960036,-0.547302736084111,-0.0212463719255099,-0.495791196562063,-0.278784799770034,0.125299320029914,0.407650812071928
"Pittsburgh",6037212702,24,-1.68315243712327,-0.0283739900775791,0.387944693104254,-0.398652806383606,0.3513586958652,-0.797535043550038,-0.0497931512862229,0.935869792498774,0.432947340027719,0.372944495524816,-0.514081268597653,-0.341006990530296
"Pittsburgh",6037212800,47,-0.0175944633765019,0.531683319355243,1.14214167603601,0.165056365141373,0.00376552726812444,-0.244186513207233,-0.0968238539253646,0.322675718568907,-0.399161334713726,-0.713270996633267,-0.764118640585219,0.0783610313561719
"Pittsburgh",6037212900,69,1.26152604684197,-0.165497948420917,-0.961484237175204,-0.108354466702945,1.7897635667565,0.0247302165788554,-0.547302736084111,-0.429459212623381,-0.500486206798762,-0.685179216663662,-0.343561684779674,0.490416180576461
"Pittsburgh",6037213100,61,0.909997942097345,-0.0624154854482345,-0.176119635868291,-0.513569501119648,1.62731232306405,0.0817818087542048,-0.285470548884766,-0.108201241559043,-0.471224282532825,-0.702034284645425,0.0429210580716009,0.587343402155048
"Pittsburgh",6037213201,81,1.95724000423743,-0.625078726779893,0.535022791003753,0.0188310751721641,1.94956554396303,1.02540939685618,-0.547302736084111,-0.442603856520714,-0.672672977572579,-0.593412735429617,0.0304019257318043,1.71403933258278
"Pittsburgh",6037213202,79,1.78757191402878,-0.564363683707685,-0.0587615165790039,-0.0697659552718997,1.85204310862435,-0.118798964495298,-0.547302736084111,-0.987181113314422,-0.566434722681695,-0.872457749794366,0.59258799022275,0.622315971550015
"Pittsburgh",6037213310,75,1.53444270915476,-0.636159013080842,-1.27637839907745,-0.190303592107108,2.15315429754686,-0.112822940145361,-0.547302736084111,-0.938574318114082,-0.391572887935806,-0.518501322177335,-0.159318763573252,0.638651268477821
"Pittsburgh",6037213320,75,1.53565838878152,-0.588617759368988,-0.0871944605395925,-0.586360612434569,2.028699580498,-0.609288204801632,-0.335635648614955,-0.720163901437164,-0.684355910022039,-1.04662678560592,-0.957199667147716,1.00166793709533
"Pittsburgh",6037213401,85,2.14220574137389,-0.594033758099312,1.46724568129936,-0.586360612434569,1.88265975544548,0.585506496312546,-0.547302736084111,-0.878856406629873,-0.646577455559299,-0.741362776602873,0.145794046738394,1.16267450578399
"Pittsburgh",6037213402,81,1.95765290227843,0.0340520124785254,0.450111936122035,-0.261729667993406,1.33090092247338,0.741339793082541,-0.334992022766175,-0.467022122207084,-0.661153824549981,-0.750726703259408,0.547145514667891,1.2019868490858
"Pittsburgh",6037214000,25,-1.53413931515717,-0.661898985084303,0.61910950358354,-0.568029937210464,-1.49048840849398,1.67955328523858,0.276898306472378,1.05052358212093,0.946559622665661,0.64262558323303,0.550590647755371,-1.21145914937837
"Pittsburgh",6037214100,10,-2.71139999694889,-0.620314809018325,0.832659227117042,-0.586360612434569,-1.50227540353197,0.681819178638255,-0.313583619736825,1.29435456639773,0.864615316092579,1.85993604858261,-0.978116991206391,-1.20202221047558
"Pittsburgh",6037214400,6,-3.11200750950433,-0.234382414161113,0.665061569052526,-0.123963048080339,-1.58850400251694,-1.59355182106031,-0.547302736084111,1.40800862678027,1.94435848424875,0.828031331032427,-0.239891897436727,-1.00006327454052
"Pittsburgh",6037214501,10,-2.65066780099012,0.191557746514595,0.12203285513777,-0.067535870346751,0.75017489720946,-0.187850118958225,0.199189600906182,1.29972099401781,1.51531097901367,2.32251402541545,-0.287359281549745,-1.02095416735403
"Pittsburgh",6037214502,16,-2.2362886673455,0.170717421284787,0.779476929336272,-0.0852869159411607,-0.261937884793284,-0.367442575190888,-0.547302736084111,1.55279340802767,0.682383407137918,1.50597962096558,-0.0681054931745485,-0.558898195619597
"Pittsburgh",6037214503,13,-2.50698492789524,-0.263277229917637,0.81238673783235,-0.223791350098309,0.907502916141571,-0.359802790229909,0.526723229573913,1.28029565694369,1.72756911622629,1.34304729714186,-1.03332801340754,-0.723862145840021
"Pittsburgh",6037214600,11,-2.61707615278963,-0.435343097984958,1.00731788796554,-0.0519814222258237,-1.22923103049241,-1.4178892027387,-0.547302736084111,1.36669969441197,0.371420868670049,0.946016806904771,-1.00186544790875,-1.13291257139145
"Pittsburgh",6037214700,11,-2.60323142034522,-0.230063077707721,1.35641431748633,-0.185307657531423,-1.03680510088994,-1.04698511064353,0.895298846281432,1.40810691155136,1.35262341499783,0.687572431184399,0.374858980088794,-1.18111667494025
"Pittsburgh",6037214800,6,-3.10388951603899,-0.320328822777369,1.93922383356422,-0.500464156061601,-1.8613691081015,-1.14938754093526,-0.150052283489016,1.41780753914905,1.52808577430888,0.917925026935165,-0.240723144713376,-1.127252081966
"Pittsburgh",6037214901,11,-2.60238982402264,-0.635630222037501,0.757925135634047,1.8627259297585,-0.199266776261447,-1.93390987190452,-0.547302736084111,1.18471900645988,1.09003040059641,1.12580419871025,-1.09900492007812,-0.721997037252266
"Pittsburgh",6037214902,9,-2.80399238015002,-0.121135817137117,1.35327552563664,-0.363155545271211,-0.298050277585593,-1.30236026981139,-0.0277944281489018,1.47240584663051,1.25855943083699,1.41421313973153,-0.356335612991463,-0.954479538771342
"Pittsburgh",6037215101,8,-2.91655651344621,0.190260921838498,1.73405754694086,-0.586360612434569,-0.569780468367899,-1.74278163346456,1.38131035798332,1.49960422375958,1.16034636786232,0.773720556424523,-1.38065780155107,-0.745587687189498
"Pittsburgh",6037215102,13,-2.49746742358827,-0.490743347470416,0.606418837757733,0.0994399404498107,-0.90678842721874,-2.00168727564734,0.361536260806179,1.41717529851798,0.256338524728639,0.601424305944275,-0.582243887549551,-0.873461642041872
"Pittsburgh",6037216100,10,-2.64996389171347,0.537806702146658,-0.145867823974427,-0.473680873556983,-1.47164629526932,-0.726785962964689,-0.547302736084111,1.43303594431507,0.664367670183144,0.925416168260393,-0.320175312277834,-1.22638973909783
"Pittsburgh",6037216200,18,-2.03282427447197,1.17713584301523,-0.428275076704931,0.394080275316459,-1.09507042548137,-1.05958489737421,1.90707615739355,1.14563608005927,-0.30640758596778,0.75686548844276,-1.14190666559998,-0.744755761049568
"Pittsburgh",6037216300,14,-2.46438836616367,0.435640738823717,-0.106490360962814,-0.409968581784518,-1.03469935819102,-0.755905838207972,0.404429769890892,1.3854022617218,0.952674054601827,0.416018558144878,-0.460131835155713,-1.36290648160885
"Pittsburgh",6037216401,33,-0.938953703493308,-0.171470782676665,0.293305518001618,-0.419238162987046,0.205184274099823,-1.32071341386861,-0.113142221595401,0.756841484316053,-0.221624435995764,0.344852715555211,-0.584097314641132,-0.278088962046224
"Pittsburgh",6037216402,27,-1.46305677360524,-0.438116090833904,0.843655269744355,0.113300051274317,0.178169899186516,-1.3090474993913,-0.547302736084111,0.974049303975907,-0.486564955515527,0.882342105640331,-1.66867877941799,-0.226973264957635
"Pittsburgh",6037216700,33,-0.991362055524405,1.79145223463685,0.853838922650369,-0.239468402407254,-1.29707618468793,-0.656532737213332,-0.243787835930311,0.872581555845132,-0.183027084398716,0.348598286217825,0.179996685532592,-0.199620255168687
"Pittsburgh",6037216800,22,-1.8162640958606,0.0239625547278455,-0.819332059449215,-0.289812681662406,-1.29003229935608,-0.248980177265956,4.0066572731806,1.17783108995937,-0.349645354659239,0.59206037928774,0.26294481146731,-0.956052301357283
"Pittsburgh",6037216900,28,-1.39205899738039,1.56093120765744,0.720908670727203,2.07551041898362,-0.912513404859142,-1.27179318089434,-0.547302736084111,0.909243156669737,0.0326704207779961,0.153828611761892,0.333218710155676,-1.13659850142181
"Pittsburgh",6037217001,30,-1.14079593016691,-0.316299793268595,0.28558486347035,-0.586360612434569,-1.05794702714951,1.91680279703711,0.0799475412586059,1.23768854705035,0.436222928564951,0.350471071549132,-0.866506855779031,-0.814736840342671
"Pittsburgh",6037217002,27,-1.4478782774484,-0.334949650199036,1.6323267188994,-0.470426585069543,-0.462571721337803,-0.352049033072153,-0.547302736084111,1.18888524211036,-0.134875932901409,0.483438830071932,-1.38791442224218,-0.533857784152496
"Pittsburgh",6037217100,41,-0.467944799944494,1.55246296050493,0.205663562674285,-0.361980803607355,-0.335720329968015,-0.472776438215803,-0.236878865708662,0.253312382941806,-0.0595919896873655,-0.282530370432648,-0.709584506489889,-0.745962653580219
"Pittsburgh",6037217200,42,-0.306969818481914,1.60770516303994,-0.0365244364564394,0.0152188199201487,-0.516134895633721,-0.278244870418059,-0.547302736084111,0.368766544611841,-0.327152980036914,0.0526982038713123,-0.875262458324681,-0.125154238450792
"Pittsburgh",6037218110,57,0.649600105473174,1.0327978271121,1.69374911494593,0.285984319889269,0.63173495270735,-0.190970818064679,-0.547302736084111,-0.0418467442445554,-0.588872504161733,-0.501646254195572,-0.385287991355236,0.301714473572625
"Pittsburgh",6037218120,64,1.06706741343644,0.301222031086554,0.5152056869477,-0.0465297138178942,1.39811170482513,0.0484374686983467,0.578373047232077,-0.767463881525551,-0.628343346035376,-0.821892545849076,-1.35121755436904,0.102047957623968
"Pittsburgh",6037218210,79,1.75635414354131,0.215724361360563,-0.327223138895673,-0.263786682829323,0.347213985217413,0.879708991897949,-0.348392490047637,-0.967785500114725,-0.48105104814452,-0.599031091423538,-0.216204970523486,0.8597179588557
"Pittsburgh",6037218220,49,0.149174530707706,1.79498041587803,0.255983453478248,-0.0120352241010119,0.0804887772941619,-0.542681301571991,0.685554342864194,-0.0462444272271209,-0.23903964838538,-0.299385438414411,-0.692177061633638,0.0673958313972031
"Pittsburgh",6037218300,48,0.0713078198773722,1.81886722113841,1.34581816892306,-0.158097630286641,-0.596172858015605,-0.0926064846774371,-0.547302736084111,-0.0845959942756704,0.0986189366609291,-0.374296851666693,-0.240503993880548,-0.188296695744204
"Pittsburgh",6037218400,60,0.855219928722537,1.06963382386226,-0.244616190245277,-0.374333470195446,-0.0744776159022155,0.947527319242177,-0.547302736084111,-0.387099361202169,0.0752530717620092,-0.331222789046631,-0.946222674155011,0.547362238720772
"Pittsburgh",6037218500,58,0.719432340421967,1.7227113663465,-0.157055382606558,0.224959947782577,-0.000110667690311259,-0.314379111927439,0.220683733996096,-0.30396560093564,-0.534333955016824,-0.715143781964574,-0.559661611592788,0.107354175640656
"Pittsburgh",6037218600,54,0.48935191773946,1.7131332335686,-0.255256095226112,0.211946690121892,-0.134324685886446,-0.293172219715516,-0.199237349311967,-0.160765125741016,-0.0841043105743167,-0.72450770862111,-0.511872357755575,0.100359397098388
"Pittsburgh",6037218701,50,0.252933692245579,2.31699247719757,0.670865250554499,-0.378216094785694,-0.372429243578099,-0.049363410005459,0.30835800639741,0.350308308905662,-0.414502007696428,-0.539101960821713,1.1472376771547,-0.109774157870315
"Pittsburgh",6037218702,77,1.62665472340766,1.76334533318988,0.285566323305093,-0.191503168980988,0.229542269838183,0.152401616356947,-0.547302736084111,-0.592687662965306,-0.49273398059398,-0.92676852440227,0.641761543618429,0.468360117119998
"Pittsburgh",6037218800,50,0.246405987022778,1.2134364085172,-0.659268503369341,0.255892779357993,0.19941078001878,-0.205570602733623,-0.547302736084111,-0.332596773885512,-0.367988650467737,-0.741362776602873,-0.914823944001454,-0.639198635450821
"Pittsburgh",6037218900,69,1.25941068285279,2.71650828245226,0.444864212970788,0.203929092708365,-0.411708648855125,0.235996132313801,-0.547302736084111,-0.327487361247114,-0.474172312216334,-0.585921594104389,-0.466843172378408,1.06374181082043
"Pittsburgh",6037219010,66,1.13173017186821,1.87309085596976,1.00004071978484,-0.380325165822239,0.300553303257237,0.216146419606589,-0.547302736084111,-0.652889234242773,-0.292104182688534,-0.359314569016237,-0.458504235128077,0.471193872577649
"Pittsburgh",6037219020,70,1.33597772169614,1.42073690451152,-0.215126151936096,-0.240087107191524,-0.218237241562526,0.564264495423794,-0.547302736084111,-0.306293059392213,-0.410407522024889,-0.842493184493453,1.05117366263888,0.273765117641786
"Pittsburgh",6037219300,76,1.56135444333654,1.63011565865491,1.9539341261898,-0.359052313829243,-0.164577863625235,1.1122549171332,1.55968219573863,-0.244019892113517,-0.617643090147085,-0.801291907204698,0.132177862498442,1.12956112724991
"Pittsburgh",6037219500,30,-1.22726343524824,3.73465292429037,0.312348640573657,0.253379276116852,-1.59648039924092,-0.323009255068755,-0.547302736084111,0.815539095670413,1.2209993489434,-0.593412735429617,1.25499556818835,-1.20442532320523
"Pittsburgh",6037219700,70,1.33406535892481,1.20902787367879,-0.239379651625045,-0.147667743453565,0.035632054074912,0.373479150904552,-0.547302736084111,-0.849373591269079,-0.424328773308124,-0.746981132596794,-0.595326176195646,0.366905179097935
"Pittsburgh",6037219800,77,1.61245738639531,0.892091102859807,0.877917675388212,-0.210748116325546,0.62880536012601,0.182113418161633,-0.547302736084111,-1.01638336302835,-0.37863431321374,-0.615886159405301,-0.209868874983052,0.663644654480147
"Pittsburgh",6037219901,80,1.86236211736122,0.670500262101663,-0.174894082721207,-0.586360612434569,-0.110514454979687,0.414891373392618,-0.547302736084111,-1.06854869660059,-0.632874576845213,-0.818146975186462,0.175700201356957,0.939125293053347
"Pittsburgh",6037219902,62,0.944134736945703,0.707251893052774,-0.413806781146518,-0.0307032741527295,-0.111020852467335,0.326203750511048,0.624360117927174,-0.497414898821481,-0.161626572622135,-0.338713930371859,-0.384741945662891,0.843035057238464
"Pittsburgh",6037220000,53,0.40318132189781,1.50160303652395,0.221116688161609,-0.352394098470936,-0.269327658888289,0.361904809676774,-0.225519938429404,-0.0146268049113353,-0.0897274042298979,-0.585921594104389,-1.26687029734672,0.322411682454817
"Pittsburgh",6037220100,46,-0.0370280842844047,3.48613722779958,0.0471661352558967,-0.586360612434569,-0.838515120683082,-0.600928763050245,-0.547302736084111,0.233210503161152,0.0199502186250794,-0.469808903563352,-0.870031416209403,0.215278401906027
